image_name,cell_count,mean_deformability,std_deformability,min_deformability,max_deformability,mean_area,total_area
image_8516_with_target,7,0.5,0.0,0.5,0.5,792.4285714285714,5547
image_8526_with_target,5,0.5,0.0,0.5,0.5,1115.8,5579
image_8527_with_target,6,0.5,0.0,0.5,0.5,932.1666666666666,5593
image_8538_with_target,3,0.5,0.0,0.5,0.5,1701.0,5103
image_8544_with_target,7,0.5,0.0,0.5,0.5,712.2857142857143,4986
image_8557_with_target,6,0.5,0.0,0.5,0.5,960.3333333333334,5762
image_8570_with_target,8,0.5,0.0,0.5,0.5,1011.0,8088
image_8579_with_target,11,0.5,0.0,0.5,0.5,788.0909090909091,8669
image_8601_with_target,4,0.5,0.0,0.5,0.5,1336.25,5345
image_8607_with_target,14,0.5,0.0,0.5,0.5,279.92857142857144,3919
image_8610_with_target,4,0.5,0.0,0.5,0.5,1398.5,5594
image_8611_with_target,3,0.5,0.0,0.5,0.5,1862.3333333333333,5587
image_8628_with_target,5,0.5,0.0,0.5,0.5,1100.4,5502
image_8648_with_target,3,0.5,0.0,0.5,0.5,2841.3333333333335,8524
image_8660_with_target,15,0.5,0.0,0.5,0.5,418.2,6273
image_8667_with_target,6,0.5,0.0,0.5,0.5,1288.1666666666667,7729
image_8671_with_target,8,0.5,0.0,0.5,0.5,634.375,5075
image_8688_with_target,4,0.5,0.0,0.5,0.5,957.25,3829
image_8699_with_target,6,0.5,0.0,0.5,0.5,1363.3333333333333,8180
image_8708_with_target,7,0.5,0.0,0.5,0.5,1216.0,8512
image_8710_with_target,7,0.5,0.0,0.5,0.5,1098.2857142857142,7688
image_8716_with_target,6,0.5,0.0,0.5,0.5,918.0,5508
image_8717_with_target,6,0.5,0.0,0.5,0.5,908.5,5451
image_8730_with_target,4,0.5,0.0,0.5,0.5,1007.75,4031
image_8751_with_target,3,0.5,0.0,0.5,0.5,2849.0,8547
image_8752_with_target,3,0.5,0.0,0.5,0.5,2817.0,8451
image_8763_with_target,5,0.5,0.0,0.5,0.5,1069.6,5348
image_8772_with_target,7,0.5,0.0,0.5,0.5,1126.0,7882
image_8795_with_target,11,0.5,0.0,0.5,0.5,710.0,7810
image_8813_with_target,7,0.5,0.0,0.5,0.5,1247.5714285714287,8733
image_8816_with_target,10,0.5,0.0,0.5,0.5,782.0,7820
image_8817_with_target,12,0.5,0.0,0.5,0.5,415.8333333333333,4990
image_8823_with_target,7,0.5,0.0,0.5,0.5,751.0,5257
image_8824_with_target,8,0.5,0.0,0.5,0.5,658.5,5268
image_8860_with_target,3,0.5,0.0,0.5,0.5,2263.0,6789
image_8885_with_target,4,0.5,0.0,0.5,0.5,1703.5,6814
image_8887_with_target,14,0.5,0.0,0.5,0.5,369.2142857142857,5169
image_8888_with_target,11,0.5,0.0,0.5,0.5,732.1818181818181,8054
image_8906_with_target,12,0.5,0.0,0.5,0.5,419.0,5028
image_8924_with_target,10,0.5,0.0,0.5,0.5,489.1,4891
image_8934_with_target,3,0.5,0.0,0.5,0.5,1873.3333333333333,5620
image_8937_with_target,9,0.5,0.0,0.5,0.5,875.1111111111111,7876
image_8978_with_target,3,0.5,0.0,0.5,0.5,1320.0,3960
image_9002_with_target,5,0.5,0.0,0.5,0.5,1688.2,8441
image_9009_with_target,7,0.5,0.0,0.5,0.5,732.5714285714286,5128
image_9014_with_target,3,0.5,0.0,0.5,0.5,1688.6666666666667,5066
image_9024_with_target,5,0.5,0.0,0.5,0.5,1653.0,8265
image_9025_with_target,7,0.5,0.0,0.5,0.5,804.4285714285714,5631
image_9026_with_target,11,0.5,0.0,0.5,0.5,1211.1818181818182,13323
image_9030_with_target,4,0.5,0.0,0.5,0.5,1418.75,5675
image_9031_with_target,4,0.5,0.0,0.5,0.5,1409.5,5638
image_9032_with_target,10,0.5,0.0,0.5,0.5,799.8,7998
image_9033_with_target,9,0.5,0.0,0.5,0.5,883.8888888888889,7955
image_9034_with_target,5,0.5,0.0,0.5,0.5,903.0,4515
image_9035_with_target,4,0.5,0.0,0.5,0.5,1748.5,6994
image_9056_with_target,22,0.5,0.0,0.5,0.5,243.5,5357
image_9078_with_target,9,0.5,0.0,0.5,0.5,846.8888888888889,7622
image_9088_with_target,8,0.5,0.0,0.5,0.5,1048.75,8390
image_9097_with_target,4,0.5,0.0,0.5,0.5,1972.25,7889
image_9106_with_target,3,0.5,0.0,0.5,0.5,1645.6666666666667,4937
image_9115_with_target,6,0.5,0.0,0.5,0.5,1282.8333333333333,7697
image_9138_with_target,3,0.5,0.0,0.5,0.5,2273.6666666666665,6821
image_9141_with_target,7,0.5,0.0,0.5,0.5,1242.4285714285713,8697
image_9163_with_target,2,0.5,0.0,0.5,0.5,1980.5,3961
image_9234_with_target,2,0.5,0.0,0.5,0.5,2327.5,4655
image_9250_with_target,13,0.5,0.0,0.5,0.5,374.61538461538464,4870
image_9267_with_target,5,0.5,0.0,0.5,0.5,1647.4,8237
image_9277_with_target,6,0.5,0.0,0.5,0.5,1318.6666666666667,7912
image_9300_with_target,3,0.5,0.0,0.5,0.5,2198.6666666666665,6596
image_9315_with_target,5,0.5,0.0,0.5,0.5,1678.4,8392
image_9318_with_target,3,0.5,0.0,0.5,0.5,2812.3333333333335,8437
image_9328_with_target,3,0.5,0.0,0.5,0.5,2209.3333333333335,6628
image_9330_with_target,4,0.5,0.0,0.5,0.5,1877.25,7509
image_9346_with_target,8,0.5,0.0,0.5,0.5,524.75,4198
image_9360_with_target,11,0.5,0.0,0.5,0.5,700.8181818181819,7709
image_9365_with_target,22,0.5,0.0,0.5,0.5,401.6818181818182,8837
image_9373_with_target,4,0.5,0.0,0.5,0.5,2095.5,8382
image_9397_with_target,5,0.5,0.0,0.5,0.5,1703.2,8516
image_9402_with_target,2,0.5,0.0,0.5,0.5,1988.5,3977
image_9410_with_target,4,0.5,0.0,0.5,0.5,1313.25,5253
image_9411_with_target,9,0.5,0.0,0.5,0.5,597.0,5373
image_9428_with_target,4,0.5,0.0,0.5,0.5,1250.0,5000
image_9429_with_target,5,0.5,0.0,0.5,0.5,999.4,4997
image_9433_with_target,2,0.5,0.0,0.5,0.5,1974.5,3949
image_9441_with_target,6,0.5,0.0,0.5,0.5,1027.6666666666667,6166
image_9445_with_target,2,0.5,0.0,0.5,0.5,3732.5,7465
image_9460_with_target,11,0.5,0.0,0.5,0.5,1215.5454545454545,13371
image_9463_with_target,9,0.5,0.0,0.5,0.5,633.2222222222222,5699
image_9493_with_target,3,0.5,0.0,0.5,0.5,2657.3333333333335,7972
image_9501_with_target,4,0.5,0.0,0.5,0.5,2028.5,8114
image_9544_with_target,7,0.5,0.0,0.5,0.5,1152.142857142857,8065
image_9557_with_target,5,0.5,0.0,0.5,0.5,1460.0,7300
image_9571_with_target,12,0.5,0.0,0.5,0.5,635.6666666666666,7628
image_9573_with_target,4,0.5,0.0,0.5,0.5,1761.75,7047
image_9590_with_target,2,0.5,0.0,0.5,0.5,1989.0,3978
image_9595_with_target,7,0.5,0.0,0.5,0.5,761.7142857142857,5332
image_9631_with_target,6,0.5,0.0,0.5,0.5,675.6666666666666,4054
image_9633_with_target,3,0.5,0.0,0.5,0.5,1325.0,3975
image_9666_with_target,10,0.5,0.0,0.5,0.5,446.2,4462
image_9679_with_target,3,0.5,0.0,0.5,0.5,1466.6666666666667,4400
image_9685_with_target,7,0.5,0.0,0.5,0.5,778.8571428571429,5452
image_9686_with_target,3,0.5,0.0,0.5,0.5,1326.6666666666667,3980
image_9706_with_target,2,0.5,0.0,0.5,0.5,3950.0,7900
image_9722_with_target,9,0.5,0.0,0.5,0.5,539.0,4851
image_9724_with_target,10,0.5,0.0,0.5,0.5,1576.3,15763
image_9739_with_target,7,0.5,0.0,0.5,0.5,732.7142857142857,5129
image_9740_with_target,6,0.5,0.0,0.5,0.5,876.8333333333334,5261
image_9753_with_target,14,0.5,0.0,0.5,0.5,356.7142857142857,4994
image_9776_with_target,3,0.5,0.0,0.5,0.5,2661.6666666666665,7985
image_9787_with_target,7,0.5,0.0,0.5,0.5,1184.0,8288
image_9809_with_target,8,0.5,0.0,0.5,0.5,1062.875,8503
image_9835_with_target,10,0.5,0.0,0.5,0.5,802.1,8021
image_9850_with_target,10,0.5,0.0,0.5,0.5,542.3,5423
image_9851_with_target,11,0.5,0.0,0.5,0.5,491.0,5401
image_9854_with_target,9,0.5,0.0,0.5,0.5,580.0,5220
image_9884_with_target,3,0.5,0.0,0.5,0.5,2674.3333333333335,8023
image_9887_with_target,8,0.5,0.0,0.5,0.5,565.375,4523
image_9888_with_target,3,0.5,0.0,0.5,0.5,2719.6666666666665,8159
image_9889_with_target,3,0.5,0.0,0.5,0.5,2868.3333333333335,8605
image_9923_with_target,14,0.5,0.0,0.5,0.5,301.57142857142856,4222
image_9947_with_target,6,0.5,0.0,0.5,0.5,929.0,5574
image_9949_with_target,4,0.5,0.0,0.5,0.5,2098.25,8393
image_9951_with_target,7,0.5,0.0,0.5,0.5,1093.142857142857,7652
image_9984_with_target,5,0.5,0.0,0.5,0.5,1083.4,5417
image_9985_with_target,6,0.5,0.0,0.5,0.5,658.6666666666666,3952
